f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,close
0,0,91.77,90.54,93.64,-0.0251,93.48,0,0,0,0,0,0,0,91.13
0,0,89.54,87.91,91.35,-0.0196,91.14,0,0,0,0,0,0,0,89.35
0,0,87.87,86.28,90.07,-0.0158,88.67,0,0,0,0,0,0,0,87.27
0,0,88.11,85.56,89.66,0.0233,87.08,0,0,0,0,0,0,0,89.11
0,0,86.85,85.2,89.73,-0.041,89.27,0,0,0,0,0,0,0,85.61
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,85.73,84.61,87.12,-0.0015189,85.59,0,0,0,0,0,0,0,85.46
0,0,83.81,82.09,86.51,-0.0336,85.7,0,0,0,0,0,0,0,82.82
0,0,84.78,82.59,86.2,0.0222,83.69,0,0,0,0,0,0,0,85.55
0,0,86.46,85.22,88.17,0.000465441,85.94,0,0,0,0,0,0,0,85.98
0,0,84.7,83.15,85.9,-0.0002351005,85.07,0,0,0,0,0,0,0,85.05
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,84.38,82.63,85.92,-0.0077428,85.24,0,0,0,0,0,0,0,84.58
0,0,84.8,83.06,86.03,0.0051838,84.88,0,0,0,0,0,0,0,85.32
0,0,86.82,84.14,88.41,0.0334,85.07,0,0,0,0,0,0,0,87.91
0,0,88.73,87.33,89.79,0.0092907,88.26,0,0,0,0,0,0,0,89.08
0,0,87.91,87.08,88.76,-0.0086839,88.67,0,0,0,0,0,0,0,87.9
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,86.83,85.3,88.65,-0.021,88.39,0,0,0,0,0,0,0,86.53
0,0,87.91,85.92,89.45,0.0224,86.43,0,0,0,0,0,0,0,88.37
0,0,89.36,87.72,90.36,0.0156,88.62,0,0,0,0,0,0,0,90.0
0,0,88.48,87.6,89.67,-0.0132,89.35,0,0,0,0,0,0,0,88.17
0,0,91.1,87.82,92.87,0.0536,87.9,0,0,0,0,0,0,0,92.61
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,91.98,90.4,93.74,0.0086813,91.0,0,0,0,0,0,0,0,91.79
0,0,89.87,88.52,92.17,-0.0322,91.87,0,0,0,0,0,0,0,88.91
0,0,86.86,85.5,89.24,-0.0309,88.57,0,0,0,0,0,0,0,85.83
0,0,86.17,84.7,87.35,0.0072219,85.85,0,0,0,0,0,0,0,86.47
0,0,88.41,86.18,90.1,0.0312,86.27,0,0,0,0,0,0,0,88.96
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,86.95,85.15,89.84,-0.0354,89.02,0,0,0,0,0,0,0,85.87
0,0,86.55,84.06,88.68,0.0196,85.25,0,0,0,0,0,0,0,86.92
0,0,85.77,84.2,87.51,-0.015,86.89,0,0,0,0,0,0,0,85.59
0,0,82.83,81.4,85.45,-0.042,85.22,0,0,0,0,0,0,0,81.64
0,0,79.99,77.24,82.64,-0.0245,82.09,0,0,0,0,0,0,0,80.08
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.37,75.08,80.3,-0.0070984,80.3,0,0,0,0,0,0,0,79.73
0,0,81.05,79.85,82.36,0.0091,80.22,0,0,0,0,0,0,0,80.95
0,0,78.91,76.83,81.95,-0.0387,81.08,0,0,0,0,0,0,0,77.94
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.47,76.22,79.9,-0.0159,77.51,0,0,0,0,0,0,0,76.28
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,76.23,73.6,77.84,0.0173,75.93,0,0,0,0,0,0,0,77.24
0,0,78.05,76.29,79.65,0.0217,76.54,0,0,0,0,0,0,0,78.2
0,0,80.11,78.4,81.38,0.0196,79.0,0,0,0,0,0,0,0,80.55
0,0,81.5,79.93,83.34,0.0102,80.4,0,0,0,0,0,0,0,81.22
0,0,80.62,79.65,82.22,-0.0183,81.47,0,0,0,0,0,0,0,79.98
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.81,76.77,82.72,-0.0383,79.99,0,0,0,0,0,0,0,76.93
0,0,75.18,73.41,77.88,-0.0401,77.35,0,0,0,0,0,0,0,74.25
0,0,73.05,71.75,75.38,-0.0341,74.55,0,0,0,0,0,0,0,72.01
0,0,72.67,71.12,75.44,-0.0127,72.38,0,0,0,0,0,0,0,71.46
0,0,71.34,70.08,72.92,-0.0116,71.85,0,0,0,0,0,0,0,71.02
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,72.47,70.25,73.99,0.0192,71.79,0,0,0,0,0,0,0,73.17
0,0,74.99,73.21,76.37,0.0287,73.29,0,0,0,0,0,0,0,75.39
0,0,76.64,74.9,77.75,0.0267,75.27,0,0,0,0,0,0,0,77.28
0,0,76.4,75.33,77.77,-0.0163,77.37,0,0,0,0,0,0,0,76.11
0,0,74.73,73.33,76.57,-0.0272,76.37,0,0,0,0,0,0,0,74.29
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,75.14,73.81,76.41,0.0092617,74.5,0,0,0,0,0,0,0,75.19
0,0,75.72,74.31,76.75,0.0051519,75.7,0,0,0,0,0,0,0,76.09
0,0,77.57,75.8,78.61,0.0303,75.99,0,0,0,0,0,0,0,78.29
0,0,78.14,77.03,79.9,-0.012,78.43,0,0,0,0,0,0,0,77.49
0,0,79.29,77.98,80.33,0.0177,78.18,0,0,0,0,0,0,0,79.56
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.96,79.16,81.18,-0.0046308,79.9,0,0,0,0,0,0,0,79.53
0,0,78.73,77.3,79.92,-0.0116,79.89,0,0,0,0,0,0,0,78.96
0,0,78.0,76.79,78.82,-0.0053286,78.82,0,0,0,0,0,0,0,78.4
0,0,79.55,77.71,80.67,0.0194,78.73,0,0,0,0,0,0,0,80.26
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.34,76.6,81.5,-0.0452,80.57,0,0,0,0,0,0,0,76.93
0,0,74.33,72.73,77.42,-0.0571,77.25,0,0,0,0,0,0,0,72.84
0,0,73.68,72.46,74.92,0.0057338,73.25,0,0,0,0,0,0,0,73.67
0,0,74.16,73.24,75.47,-0.0027038,73.97,0,0,0,0,0,0,0,73.77
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,74.95,73.47,76.74,0.0158,73.47,0,0,0,0,0,0,0,74.63
0,0,74.96,73.84,75.92,0.0034731,74.86,0,0,0,0,0,0,0,75.12
0,0,76.52,74.31,77.84,0.0352,74.78,0,0,0,0,0,0,0,77.41
0,0,78.22,77.1,79.16,0.0088803,77.7,0,0,0,0,0,0,0,78.39
0,0,79.31,77.97,80.11,0.0197,78.32,0,0,0,0,0,0,0,79.86
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.98,78.53,81.23,0.0009987516,80.1,0,0,0,0,0,0,0,80.18
0,0,80.27,78.94,82.38,-0.0184,80.97,0,0,0,0,0,0,0,79.48
0,0,79.88,78.13,81.18,0.015,79.14,0,0,0,0,0,0,0,80.33
0,0,80.88,79.69,81.64,0.0088089,80.6,0,0,0,0,0,0,0,81.31
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,81.77,81.05,82.64,-0.0020785,81.79,0,0,0,0,0,0,0,81.62
0,0,80.67,79.66,82.22,-0.0183,81.62,0,0,0,0,0,0,0,80.13
0,0,80.28,79.45,81.23,-0.0013705,80.26,0,0,0,0,0,0,0,80.15
0,0,81.02,79.92,82.14,0.0065855,80.48,0,0,0,0,0,0,0,81.01
0,0,80.4,79.04,82.48,-0.019,81.22,0,0,0,0,0,0,0,79.68
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.68,77.66,80.49,-0.0267,80.04,0,0,0,0,0,0,0,77.9
0,0,78.22,76.55,79.25,0.0123,77.91,0,0,0,0,0,0,0,78.87
0,0,77.4,76.05,79.73,-0.0335,79.06,0,0,0,0,0,0,0,76.41
0,0,76.03,74.97,77.24,-0.0119,76.79,0,0,0,0,0,0,0,75.88
0,0,74.83,73.1,78.0,-0.0333,75.92,0,0,0,0,0,0,0,73.39
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,73.62,72.25,74.51,0.012,73.23,0,0,0,0,0,0,0,74.11
0,0,76.36,74.35,77.6,0.0345,74.57,0,0,0,0,0,0,0,77.14
0,0,78.04,77.08,78.57,0.0126,77.49,0,0,0,0,0,0,0,78.47
0,0,77.81,76.52,78.84,-0.0049713,78.45,0,0,0,0,0,0,0,78.06
0,0,79.17,77.47,80.33,0.0263,77.68,0,0,0,0,0,0,0,79.72
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.74,78.45,80.62,0.0025019,79.94,0,0,0,0,0,0,0,80.14
0,0,78.71,77.46,79.61,0.0,79.06,0,0,0,0,0,0,0,79.06
0,0,78.33,77.25,79.15,-0.0030445,78.83,0,0,0,0,0,0,0,78.59
0,0,78.65,77.92,79.54,-0.0006366183,78.54,0,0,0,0,0,0,0,78.49
0,0,76.55,75.06,78.25,-0.0222,78.07,0,0,0,0,0,0,0,76.34
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,76.45,75.69,77.51,-0.0048347,76.53,0,0,0,0,0,0,0,76.16
0,0,74.77,73.8,76.55,-0.0284,76.11,0,0,0,0,0,0,0,73.95
0,0,75.07,73.83,75.99,0.0199,73.92,0,0,0,0,0,0,0,75.39
0,0,75.68,74.09,76.63,0.0095238,75.6,0,0,0,0,0,0,0,76.32
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,75.83,74.99,76.82,-0.0096833,76.42,0,0,0,0,0,0,0,75.68
0,0,76.81,75.55,77.83,0.017,75.76,0,0,0,0,0,0,0,77.05
0,0,77.22,76.12,77.85,0.0109,76.85,0,0,0,0,0,0,0,77.69
0,0,77.99,77.23,78.59,0.0054026,77.74,0,0,0,0,0,0,0,78.16
0,0,78.47,75.83,79.9,0.023,77.89,0,0,0,0,0,0,0,79.68
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.8,78.32,80.63,0.0067568,79.92,0,0,0,0,0,0,0,80.46
0,0,78.53,77.06,80.94,-0.0363,80.5,0,0,0,0,0,0,0,77.58
0,0,76.83,76.11,77.73,-0.008536,77.32,0,0,0,0,0,0,0,76.66
0,0,76.4,75.43,78.06,-0.0102,76.5,0,0,0,0,0,0,0,75.72
0,0,76.19,74.77,77.11,0.0136,75.65,0,0,0,0,0,0,0,76.68
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,74.86,72.3,77.47,-0.0235,76.6,0,0,0,0,0,0,0,74.8
0,0,72.34,70.78,74.9,-0.0451,74.7,0,0,0,0,0,0,0,71.33
0,0,68.61,65.65,72.56,-0.0552,71.56,0,0,0,0,0,0,0,67.61
0,0,67.81,65.71,69.38,0.0019056,68.22,0,0,0,0,0,0,0,68.35
0,0,67.18,65.17,69.64,-0.0223,68.26,0,0,0,0,0,0,0,66.74
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,66.49,64.12,67.7,0.0153,66.62,0,0,0,0,0,0,0,67.64
0,0,68.57,66.77,69.6,0.0253,67.62,0,0,0,0,0,0,0,69.33
0,0,70.37,68.89,71.31,0.0204,69.48,0,0,0,0,0,0,0,70.9
0,0,70.26,69.14,71.67,0.0001429593,69.95,0,0,0,0,0,0,0,69.96
0,0,68.82,66.82,70.38,-0.0035966,69.51,0,0,0,0,0,0,0,69.26
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,71.68,69.13,73.1,0.0488,69.42,0,0,0,0,0,0,0,72.81
0,0,73.11,72.19,73.93,0.0046665,72.86,0,0,0,0,0,0,0,73.2
0,0,73.37,72.76,74.37,-0.0086945,73.61,0,0,0,0,0,0,0,72.97
0,0,73.87,72.61,74.63,0.019,72.98,0,0,0,0,0,0,0,74.37
0,0,75.05,73.77,75.72,0.0175,74.37,0,0,0,0,0,0,0,75.67
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,80.37,79.0,81.69,0.003995,80.1,0,0,0,0,0,0,0,80.42
0,0,80.71,79.61,81.81,0.0033565,80.44,0,0,0,0,0,0,0,80.71
0,0,80.52,79.72,81.24,-0.0049377,81.01,0,0,0,0,0,0,0,80.61
0,0,80.44,79.65,80.96,0.004106,80.37,0,0,0,0,0,0,0,80.7
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,80.19,79.61,81.22,-0.009441,80.5,0,0,0,0,0,0,0,79.74
0,0,80.83,79.37,81.59,0.0207,79.88,0,0,0,0,0,0,0,81.53
0,0,82.69,81.28,83.53,0.0223,81.44,0,0,0,0,0,0,0,83.26
0,0,82.57,82.11,83.44,-0.0127,83.22,0,0,0,0,0,0,0,82.16
0,0,82.47,81.76,83.12,0.0014563,82.4,0,0,0,0,0,0,0,82.52
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,81.34,80.47,82.71,-0.02,82.48,0,0,0,0,0,0,0,80.83
0,0,80.74,79.87,81.48,-0.0017284,81.0,0,0,0,0,0,0,0,80.86
0,0,79.6,78.46,81.18,-0.0217,80.92,0,0,0,0,0,0,0,79.16
0,0,77.72,76.97,78.89,-0.02,78.87,0,0,0,0,0,0,0,77.29
0,0,77.66,76.72,78.39,0.0095942,77.13,0,0,0,0,0,0,0,77.87
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.22,76.72,79.18,0.0101,77.97,0,0,0,0,0,0,0,78.76
0,0,77.55,76.5,79.07,-0.0212,78.74,0,0,0,0,0,0,0,77.07
0,0,75.43,74.05,77.93,-0.0361,77.08,0,0,0,0,0,0,0,74.3
0,0,74.69,74.03,75.28,0.0051089,74.38,0,0,0,0,0,0,0,74.76
0,0,75.88,73.93,76.92,0.025,74.91,0,0,0,0,0,0,0,76.78
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,75.63,74.53,76.69,-0.013,76.66,0,0,0,0,0,0,0,75.66
0,0,73.06,71.42,76.11,-0.0541,75.76,0,0,0,0,0,0,0,71.66
0,0,69.45,67.95,71.79,-0.0414,71.56,0,0,0,0,0,0,0,68.6
0,0,67.35,63.64,69.84,0.0058685,68.16,0,0,0,0,0,0,0,68.56
0,0,70.54,68.48,71.81,0.0384,68.7,0,0,0,0,0,0,0,71.34
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,72.63,71.04,73.69,0.0254,71.35,0,0,0,0,0,0,0,73.16
0,0,72.94,71.34,73.78,0.0119,72.84,0,0,0,0,0,0,0,73.71
0,0,72.75,71.8,73.89,-0.0139,73.58,0,0,0,0,0,0,0,72.56
0,0,71.67,70.63,73.5,-0.0261,72.77,0,0,0,0,0,0,0,70.87
0,0,70.58,69.93,71.78,-0.0193,71.42,0,0,0,0,0,0,0,70.04
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,70.74,69.41,71.69,0.0153,70.04,0,0,0,0,0,0,0,71.11
0,0,71.03,70.45,71.79,-0.0064498,71.32,0,0,0,0,0,0,0,70.86
0,0,72.04,70.04,73.26,0.0316,70.6,0,0,0,0,0,0,0,72.83
0,0,72.05,71.42,72.87,-0.0122,72.75,0,0,0,0,0,0,0,71.86
0,0,71.99,71.03,73.4,-0.0054212,71.94,0,0,0,0,0,0,0,71.55
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,71.63,70.55,72.36,0.0040446,71.7,0,0,0,0,0,0,0,71.99
0,0,72.8,71.71,73.79,0.0112,72.1,0,0,0,0,0,0,0,72.91
0,0,74.07,73.13,74.73,0.0077267,73.77,0,0,0,0,0,0,0,74.34
0,0,72.39,70.98,74.37,-0.0321,74.21,0,0,0,0,0,0,0,71.83
0,0,72.4,71.49,73.05,0.0108,71.89,0,0,0,0,0,0,0,72.67
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,70.68,69.02,73.55,-0.0515,73.23,0,0,0,0,0,0,0,69.46
0,0,68.27,67.03,69.69,-0.022,69.62,0,0,0,0,0,0,0,68.09
0,0,69.56,67.51,71.07,0.037,67.6,0,0,0,0,0,0,0,70.1
0,0,71.3,70.0,72.17,0.0218,70.21,0,0,0,0,0,0,0,71.74
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,72.98,71.73,75.06,-0.0384,75.03,0,0,0,0,0,0,0,72.15
0,0,71.4,70.13,72.33,-0.0034727,71.99,0,0,0,0,0,0,0,71.74
0,0,72.24,71.01,73.19,0.0136,71.56,0,0,0,0,0,0,0,72.53
0,0,71.2,69.03,73.28,-0.0163,72.47,0,0,0,0,0,0,0,71.29
0,0,70.68,70.1,71.77,-0.0109,70.94,0,0,0,0,0,0,0,70.17
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,68.08,66.8,70.33,-0.0448,70.27,0,0,0,0,0,0,0,67.12
0,0,68.8,67.15,69.83,0.0313,67.31,0,0,0,0,0,0,0,69.42
0,0,68.94,68.07,70.49,-0.0156,69.35,0,0,0,0,0,0,0,68.27
0,0,69.85,67.97,70.96,0.0279,68.7,0,0,0,0,0,0,0,70.62
0,0,71.21,69.95,71.89,0.0174,70.55,0,0,0,0,0,0,0,71.78
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,70.75,69.65,72.09,-0.0133,71.45,0,0,0,0,0,0,0,70.5
0,0,72.02,70.8,72.72,0.023,70.9,0,0,0,0,0,0,0,72.53
0,0,70.36,68.93,72.65,-0.0403,72.43,0,0,0,0,0,0,0,69.51
0,0,68.72,67.35,69.65,-0.0053214,69.53,0,0,0,0,0,0,0,69.16
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,69.4,68.71,70.11,-0.0067297,69.84,0,0,0,0,0,0,0,69.37
0,0,68.45,67.5,70.15,-0.0258,69.49,0,0,0,0,0,0,0,67.7
0,0,68.78,67.05,69.73,0.0228,68.01,0,0,0,0,0,0,0,69.56
0,0,69.8,68.93,70.6,0.0088087,69.25,0,0,0,0,0,0,0,69.86
0,0,70.4,69.53,71.04,0.0117,69.82,0,0,0,0,0,0,0,70.64
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,70.42,69.69,71.77,-0.0093683,70.45,0,0,0,0,0,0,0,69.79
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,71.29,69.9,72.17,0.0234,70.15,0,0,0,0,0,0,0,71.79
0,0,71.45,70.22,72.34,0.0,71.8,0,0,0,0,0,0,0,71.8
0,0,72.99,71.19,73.92,0.0274,71.89,0,0,0,0,0,0,0,73.86
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,73.27,72.67,74.15,-0.0118,73.86,0,0,0,0,0,0,0,72.99
0,0,74.26,72.98,74.96,0.0224,73.19,0,0,0,0,0,0,0,74.83
0,0,75.52,74.67,76.15,0.0123,74.83,0,0,0,0,0,0,0,75.75
0,0,76.51,75.32,77.33,0.0137,75.85,0,0,0,0,0,0,0,76.89
0,0,75.94,75.11,77.3,-0.0226,77.16,0,0,0,0,0,0,0,75.42
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,74.69,73.84,76.09,-0.0116,75.02,0,0,0,0,0,0,0,74.15
0,0,75.2,73.88,75.96,0.0212,74.18,0,0,0,0,0,0,0,75.75
0,0,75.8,75.07,76.97,-0.006461,75.84,0,0,0,0,0,0,0,75.35
0,0,75.5,74.72,76.15,0.003716,75.35,0,0,0,0,0,0,0,75.63
0,0,76.68,75.69,77.29,0.0181,75.7,0,0,0,0,0,0,0,77.07
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.15,76.44,79.28,0.0225,77.01,0,0,0,0,0,0,0,78.74
0,0,79.27,78.29,79.9,0.0098922,78.85,0,0,0,0,0,0,0,79.63
0,0,79.03,78.55,79.77,-0.0070582,79.34,0,0,0,0,0,0,0,78.78
0,0,79.85,78.87,80.6,0.0151,78.9,0,0,0,0,0,0,0,80.09
0,0,80.12,79.07,80.71,0.0092685,79.84,0,0,0,0,0,0,0,80.58
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,81.31,80.13,82.0,0.0143,80.65,0,0,0,0,0,0,0,81.8
0,0,81.39,80.59,82.22,-0.0044047,81.73,0,0,0,0,0,0,0,81.37
0,0,80.32,79.05,82.43,-0.0312,82.05,0,0,0,0,0,0,0,79.49
0,0,80.7,78.69,81.86,0.0223,79.77,0,0,0,0,0,0,0,81.55
0,0,82.52,81.51,83.24,0.0133,81.73,0,0,0,0,0,0,0,82.82
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,82.25,81.52,83.3,-0.0106,82.82,0,0,0,0,0,0,0,81.94
0,0,81.97,79.9,83.08,0.0047256,82.53,0,0,0,0,0,0,0,82.92
0,0,83.91,82.67,84.65,0.0183,82.88,0,0,0,0,0,0,0,84.4
0,0,83.43,82.58,84.89,-0.017,84.25,0,0,0,0,0,0,0,82.82
0,0,83.08,82.23,83.81,0.0043463,82.83,0,0,0,0,0,0,0,83.19
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
