f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,close
0,0,82.49,81.76,83.2,-0.0069804,83.09,0,0,0,0,0,0,0,82.51
0,0,81.43,80.4,82.91,-0.0185,82.52,0,0,0,0,0,0,0,80.99
0,0,79.95,79.05,81.43,-0.0228,81.23,0,0,0,0,0,0,0,79.38
0,0,80.14,78.95,81.08,0.0144,79.25,0,0,0,0,0,0,0,80.39
0,0,80.82,79.59,81.61,0.0151,80.04,0,0,0,0,0,0,0,81.25
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,81.27,80.61,82.47,-0.0087191,81.43,0,0,0,0,0,0,0,80.72
0,0,80.48,80.1,80.99,-0.0055693,80.8,0,0,0,0,0,0,0,80.35
0,0,78.81,77.62,79.91,-0.0094174,79.64,0,0,0,0,0,0,0,78.89
0,0,78.64,77.59,79.28,0.0061092,78.57,0,0,0,0,0,0,0,79.05
0,0,79.47,78.14,80.45,0.012,78.88,0,0,0,0,0,0,0,79.83
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,80.19,79.61,80.87,-0.0006238303,80.15,0,0,0,0,0,0,0,80.1
0,0,80.64,79.34,81.41,0.0148,79.98,0,0,0,0,0,0,0,81.16
0,0,81.52,80.88,82.05,0.0041826,81.29,0,0,0,0,0,0,0,81.63
0,0,82.93,81.48,83.69,0.0236,81.7,0,0,0,0,0,0,0,83.63
0,0,85.02,83.46,86.06,0.023,83.63,0,0,0,0,0,0,0,85.55
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,86.59,85.02,88.07,0.0073205,86.06,0,0,0,0,0,0,0,86.69
0,0,87.18,85.93,88.08,0.0094557,86.72,0,0,0,0,0,0,0,87.54
0,0,87.0,86.39,87.74,-0.0076536,87.54,0,0,0,0,0,0,0,86.87
0,0,87.2,86.15,87.95,0.0084121,86.78,0,0,0,0,0,0,0,87.51
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,87.38,86.71,88.15,-0.0012586,87.4,0,0,0,0,0,0,0,87.29
0,0,88.48,87.22,89.37,0.018,87.27,0,0,0,0,0,0,0,88.84
0,0,88.82,88.29,89.64,-0.0025915,88.75,0,0,0,0,0,0,0,88.52
0,0,89.88,88.68,90.79,0.0152,88.81,0,0,0,0,0,0,0,90.16
0,0,90.41,89.22,91.23,0.0011029,90.67,0,0,0,0,0,0,0,90.77
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,91.55,90.75,92.43,0.0030702,91.2,0,0,0,0,0,0,0,91.48
0,0,92.0,91.07,93.74,-0.0111,92.22,0,0,0,0,0,0,0,91.2
0,0,90.71,89.87,91.98,-0.0139,91.55,0,0,0,0,0,0,0,90.28
0,0,89.66,88.37,90.98,0.0036954,89.3,0,0,0,0,0,0,0,89.63
0,0,90.22,89.31,91.33,0.0045749,89.62,0,0,0,0,0,0,0,90.03
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,89.85,89.03,90.83,-0.009608,90.55,0,0,0,0,0,0,0,89.68
0,0,89.77,88.19,90.74,0.0056742,89.88,0,0,0,0,0,0,0,90.39
0,0,92.75,90.4,94.17,0.0348,90.53,0,0,0,0,0,0,0,93.68
0,0,92.71,91.39,95.03,-0.0221,93.78,0,0,0,0,0,0,0,91.71
0,0,91.41,90.35,93.1,-0.0106,91.76,0,0,0,0,0,0,0,90.79
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,89.72,88.46,91.88,-0.022,90.82,0,0,0,0,0,0,0,88.82
0,0,89.09,87.76,90.27,0.0063156,88.67,0,0,0,0,0,0,0,89.23
0,0,85.99,84.16,89.59,-0.0582,89.42,0,0,0,0,0,0,0,84.22
0,0,83.13,82.15,84.92,-0.0253,84.45,0,0,0,0,0,0,0,82.31
0,0,82.52,81.5,83.28,0.0061983,82.28,0,0,0,0,0,0,0,82.79
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,86.1,84.67,87.24,0.0133,85.25,0,0,0,0,0,0,0,86.38
0,0,85.94,85.12,86.74,-0.0053222,86.43,0,0,0,0,0,0,0,85.97
0,0,84.37,83.11,86.51,-0.0287,85.96,0,0,0,0,0,0,0,83.49
0,0,83.47,82.31,85.2,-0.0034856,83.2,0,0,0,0,0,0,0,82.91
0,0,86.29,83.35,87.83,0.0501,83.51,0,0,0,0,0,0,0,87.69
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,87.1,86.32,88.33,-0.0121,87.72,0,0,0,0,0,0,0,86.66
0,0,86.67,85.6,87.75,-0.0045945,87.06,0,0,0,0,0,0,0,86.66
0,0,88.47,87.2,89.88,0.005808,87.81,0,0,0,0,0,0,0,88.32
0,0,88.88,86.6,90.68,0.0128,88.24,0,0,0,0,0,0,0,89.37
0,0,89.29,88.33,90.78,-0.0169,90.28,0,0,0,0,0,0,0,88.75
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,86.38,85.35,88.29,-0.0285,88.0,0,0,0,0,0,0,0,85.49
0,0,84.33,82.94,86.3,-0.028,86.15,0,0,0,0,0,0,0,83.74
0,0,84.34,82.08,85.56,0.0203,83.69,0,0,0,0,0,0,0,85.39
0,0,83.79,82.56,85.59,-0.0253,85.37,0,0,0,0,0,0,0,83.21
0,0,84.85,83.1,85.9,0.0241,83.53,0,0,0,0,0,0,0,85.54
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,83.14,81.82,85.3,-0.0316,85.0,0,0,0,0,0,0,0,82.31
0,0,81.71,80.74,83.37,-0.019,82.59,0,0,0,0,0,0,0,81.02
0,0,81.39,80.3,83.42,-0.0128,81.48,0,0,0,0,0,0,0,80.44
0,0,81.84,80.22,82.83,0.0203,80.82,0,0,0,0,0,0,0,82.46
0,0,81.4,80.1,83.6,-0.0251,82.58,0,0,0,0,0,0,0,80.51
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,81.24,80.66,82.24,-0.003821,81.13,0,0,0,0,0,0,0,80.82
0,0,78.5,77.09,81.05,-0.044,80.93,0,0,0,0,0,0,0,77.37
0,0,75.92,74.91,77.53,-0.0232,77.12,0,0,0,0,0,0,0,75.33
0,0,76.04,75.21,77.16,0.0011897,75.65,0,0,0,0,0,0,0,75.74
0,0,76.74,75.31,77.73,0.0209,75.59,0,0,0,0,0,0,0,77.17
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.7,76.21,78.64,0.0144,77.15,0,0,0,0,0,0,0,78.26
0,0,78.61,77.79,79.77,-0.0034382,78.53,0,0,0,0,0,0,0,78.26
0,0,77.25,76.31,78.77,-0.0193,78.17,0,0,0,0,0,0,0,76.66
0,0,73.9,72.16,76.63,-0.0483,76.6,0,0,0,0,0,0,0,72.9
0,0,74.88,72.75,75.99,0.04,72.97,0,0,0,0,0,0,0,75.89
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.16,75.65,78.22,0.0258,75.65,0,0,0,0,0,0,0,77.6
0,0,77.54,76.92,77.92,0.0015454,77.65,0,0,0,0,0,0,0,77.77
0,0,76.29,73.79,77.97,-0.0086151,77.77,0,0,0,0,0,0,0,77.1
0,0,76.15,75.3,76.81,-0.0057299,76.79,0,0,0,0,0,0,0,76.35
0,0,75.9,75.07,77.09,-0.0163,76.79,0,0,0,0,0,0,0,75.54
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,75.05,74.06,76.23,-0.0059753,75.31,0,0,0,0,0,0,0,74.86
0,0,76.02,74.64,77.02,0.0179,75.07,0,0,0,0,0,0,0,76.41
0,0,77.21,75.67,78.09,0.017,76.56,0,0,0,0,0,0,0,77.86
0,0,76.87,75.05,79.6,-0.023,77.75,0,0,0,0,0,0,0,75.96
0,0,74.92,73.93,76.76,-0.0201,75.59,0,0,0,0,0,0,0,74.07
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,73.57,72.63,75.03,-0.0206,74.58,0,0,0,0,0,0,0,73.04
0,0,72.82,72.02,74.12,-0.0134,73.3,0,0,0,0,0,0,0,72.32
0,0,70.36,69.11,72.6,-0.0377,72.1,0,0,0,0,0,0,0,69.38
0,0,69.54,68.8,70.48,0.0008660508,69.28,0,0,0,0,0,0,0,69.34
0,0,70.79,69.5,71.63,0.0211,69.76,0,0,0,0,0,0,0,71.23
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,71.16,70.35,71.81,0.0023893,71.15,0,0,0,0,0,0,0,71.32
0,0,69.6,68.22,71.96,-0.0395,71.43,0,0,0,0,0,0,0,68.61
0,0,69.02,67.71,69.89,0.0108,68.73,0,0,0,0,0,0,0,69.47
0,0,71.19,69.54,72.46,0.0248,69.85,0,0,0,0,0,0,0,71.58
0,0,71.32,70.3,72.22,-0.0025136,71.61,0,0,0,0,0,0,0,71.43
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,72.46,70.64,74.26,0.011,71.68,0,0,0,0,0,0,0,72.47
0,0,73.1,71.85,74.01,0.0132,72.48,0,0,0,0,0,0,0,73.44
0,0,74.4,73.6,75.37,0.0021604,74.06,0,0,0,0,0,0,0,74.22
0,0,73.64,72.44,74.58,0.0010839,73.81,0,0,0,0,0,0,0,73.89
0,0,73.98,73.39,74.98,-0.0047355,73.91,0,0,0,0,0,0,0,73.56
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,74.96,73.13,76.18,0.0273,73.56,0,0,0,0,0,0,0,75.57
0,0,74.51,73.77,75.66,-0.0161,75.32,0,0,0,0,0,0,0,74.11
0,0,72.63,71.72,74.4,-0.0275,73.8,0,0,0,0,0,0,0,71.77
0,0,71.84,71.25,72.62,-0.0047229,71.99,0,0,0,0,0,0,0,71.65
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,71.36,70.06,73.64,-0.0185,71.71,0,0,0,0,0,0,0,70.38
0,0,71.74,69.28,73.23,0.0312,70.5,0,0,0,0,0,0,0,72.7
0,0,72.42,71.06,74.0,-0.0116,73.04,0,0,0,0,0,0,0,72.19
0,0,73.42,72.21,74.24,0.0195,72.4,0,0,0,0,0,0,0,73.81
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,71.62,70.13,73.95,-0.0373,73.51,0,0,0,0,0,0,0,70.77
0,0,71.88,70.47,72.93,0.0188,70.91,0,0,0,0,0,0,0,72.24
0,0,71.99,71.01,73.59,-0.0111,72.17,0,0,0,0,0,0,0,71.37
0,0,72.33,71.17,73.81,0.0096733,71.33,0,0,0,0,0,0,0,72.02
0,0,73.43,72.36,75.25,-0.0045199,73.01,0,0,0,0,0,0,0,72.68
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,72.4,71.23,73.56,-0.0031667,72.63,0,0,0,0,0,0,0,72.4
0,0,72.0,70.5,72.95,0.0077778,72.0,0,0,0,0,0,0,0,72.56
0,0,73.55,72.18,74.38,0.0179,72.78,0,0,0,0,0,0,0,74.08
0,0,73.84,73.2,74.91,-0.0090443,74.08,0,0,0,0,0,0,0,73.41
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,74.61,72.89,75.75,0.0242,73.41,0,0,0,0,0,0,0,75.19
0,0,74.34,73.41,75.25,-0.004151,74.68,0,0,0,0,0,0,0,74.37
0,0,74.95,73.94,75.83,0.0069733,74.57,0,0,0,0,0,0,0,75.09
0,0,76.68,75.16,77.51,0.0274,75.3,0,0,0,0,0,0,0,77.36
0,0,77.44,76.06,78.26,0.0111,77.15,0,0,0,0,0,0,0,78.01
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.49,76.41,79.29,-0.0269,78.9,0,0,0,0,0,0,0,76.78
0,0,77.27,75.85,78.14,0.0104,77.02,0,0,0,0,0,0,0,77.82
0,0,76.49,75.52,78.11,-0.0256,77.84,0,0,0,0,0,0,0,75.85
0,0,74.82,73.7,76.95,-0.0282,75.96,0,0,0,0,0,0,0,73.82
0,0,72.86,71.79,74.52,-0.0221,73.91,0,0,0,0,0,0,0,72.28
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,72.49,71.41,73.28,0.0004123711,72.75,0,0,0,0,0,0,0,72.78
0,0,73.17,72.38,73.82,0.0075591,72.76,0,0,0,0,0,0,0,73.31
0,0,73.77,73.23,74.22,0.004898,73.5,0,0,0,0,0,0,0,73.86
0,0,75.46,73.56,76.59,0.0289,74.08,0,0,0,0,0,0,0,76.22
0,0,76.69,75.93,77.29,0.0054959,76.42,0,0,0,0,0,0,0,76.84
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,76.52,75.54,77.09,0.0041775,76.6,0,0,0,0,0,0,0,76.92
0,0,77.74,76.87,78.47,0.0109,77.03,0,0,0,0,0,0,0,77.87
0,0,77.26,76.38,78.77,-0.015,77.81,0,0,0,0,0,0,0,76.64
0,0,77.42,75.78,78.44,0.0187,76.6,0,0,0,0,0,0,0,78.03
0,0,78.59,77.22,79.35,0.0138,78.11,0,0,0,0,0,0,0,79.19
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.55,77.67,79.8,-0.0101,78.98,0,0,0,0,0,0,0,78.18
0,0,77.44,76.32,78.08,0.0098509,77.15,0,0,0,0,0,0,0,77.91
0,0,78.25,77.23,78.92,0.006659,78.09,0,0,0,0,0,0,0,78.61
0,0,77.08,76.35,78.39,-0.024,78.37,0,0,0,0,0,0,0,76.49
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.15,75.84,78.03,0.0154,76.4,0,0,0,0,0,0,0,77.58
0,0,78.35,77.17,79.0,0.0161,77.62,0,0,0,0,0,0,0,78.87
0,0,78.65,77.78,79.62,0.000764526,78.48,0,0,0,0,0,0,0,78.54
0,0,78.49,77.94,79.28,0.0007672634,78.2,0,0,0,0,0,0,0,78.26
0,0,79.62,78.05,80.85,0.0216,78.28,0,0,0,0,0,0,0,79.97
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.24,78.56,80.41,-0.0175,80.14,0,0,0,0,0,0,0,78.74
0,0,78.39,77.52,79.49,-0.007493,78.74,0,0,0,0,0,0,0,78.15
0,0,79.26,77.99,80.67,0.0125,78.15,0,0,0,0,0,0,0,79.13
0,0,78.83,78.02,79.53,-0.0025275,79.13,0,0,0,0,0,0,0,78.93
0,0,78.52,77.56,79.99,-0.0189,79.51,0,0,0,0,0,0,0,78.01
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.73,76.79,78.47,0.001671,77.8,0,0,0,0,0,0,0,77.93
0,0,77.88,77.34,78.73,-0.006787,78.09,0,0,0,0,0,0,0,77.56
0,0,79.06,77.57,79.9,0.0213,78.06,0,0,0,0,0,0,0,79.72
0,0,80.82,79.57,81.62,0.0205,79.63,0,0,0,0,0,0,0,81.26
0,0,80.99,80.49,81.45,-0.0012324,81.14,0,0,0,0,0,0,0,81.04
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,82.27,81.01,83.09,0.0209,81.03,0,0,0,0,0,0,0,82.72
0,0,83.24,82.39,83.85,0.0074834,82.85,0,0,0,0,0,0,0,83.47
0,0,82.11,81.44,83.21,-0.0183,83.2,0,0,0,0,0,0,0,81.68
0,0,81.1,80.3,81.92,-0.005154,81.49,0,0,0,0,0,0,0,81.07
0,0,80.83,80.42,81.45,-0.0025977,80.84,0,0,0,0,0,0,0,80.63
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,81.67,80.59,82.48,0.0136,80.85,0,0,0,0,0,0,0,81.95
0,0,81.73,81.22,82.36,-0.0039053,81.94,0,0,0,0,0,0,0,81.62
0,0,81.21,80.55,81.74,0.0007380982,81.29,0,0,0,0,0,0,0,81.35
0,0,82.63,81.52,83.21,0.0179,81.71,0,0,0,0,0,0,0,83.17
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,83.6,82.6,84.49,0.0068559,83.14,0,0,0,0,0,0,0,83.71
0,0,84.83,83.85,85.5,0.0132,84.04,0,0,0,0,0,0,0,85.15
0,0,85.49,84.85,86.2,-0.0003510414,85.46,0,0,0,0,0,0,0,85.43
0,0,86.15,84.64,87.22,0.0109,85.66,0,0,0,0,0,0,0,86.59
0,0,86.95,86.32,87.63,0.000575639,86.86,0,0,0,0,0,0,0,86.91
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,86.07,84.69,87.1,0.0038328,86.1,0,0,0,0,0,0,0,86.43
0,0,85.77,85.09,86.98,-0.0157,86.59,0,0,0,0,0,0,0,85.23
0,0,85.71,84.55,86.38,0.0102,85.34,0,0,0,0,0,0,0,86.21
0,0,85.5,84.84,86.63,-0.0151,86.32,0,0,0,0,0,0,0,85.02
0,0,86.19,85.24,87.67,0.0007009346,85.6,0,0,0,0,0,0,0,85.66
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,85.19,84.05,86.11,-0.0060514,85.93,0,0,0,0,0,0,0,85.41
0,0,85.43,84.75,86.18,-0.0039673,85.7,0,0,0,0,0,0,0,85.36
0,0,83.58,82.55,85.51,-0.0313,85.36,0,0,0,0,0,0,0,82.69
0,0,82.59,81.56,83.47,-0.0007247252,82.79,0,0,0,0,0,0,0,82.73
0,0,83.74,81.8,86.28,0.0062939,82.62,0,0,0,0,0,0,0,83.14
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,82.68,81.85,83.35,-0.0024082,83.05,0,0,0,0,0,0,0,82.85
0,0,82.56,80.88,83.43,0.015,82.13,0,0,0,0,0,0,0,83.36
0,0,82.99,82.44,83.71,-0.0070743,83.4,0,0,0,0,0,0,0,82.81
0,0,83.13,81.99,83.83,0.008934,82.83,0,0,0,0,0,0,0,83.57
0,0,83.89,83.35,84.46,0.00047727,83.81,0,0,0,0,0,0,0,83.85
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,82.98,82.4,83.91,-0.0127,83.69,0,0,0,0,0,0,0,82.63
0,0,82.06,80.95,83.3,-0.01,82.76,0,0,0,0,0,0,0,81.93
0,0,79.8,78.83,81.57,-0.0304,81.48,0,0,0,0,0,0,0,79.0
0,0,79.09,78.41,79.9,-0.0025268,79.15,0,0,0,0,0,0,0,78.95
0,0,78.57,77.96,79.63,-0.0121,79.07,0,0,0,0,0,0,0,78.11
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.49,77.91,79.09,0.0040942,78.16,0,0,0,0,0,0,0,78.48
0,0,78.37,77.55,79.17,-0.0043191,78.72,0,0,0,0,0,0,0,78.38
0,0,78.38,76.89,79.27,0.0082972,78.34,0,0,0,0,0,0,0,78.99
0,0,79.32,78.91,79.8,0.0003786445,79.23,0,0,0,0,0,0,0,79.26
0,0,78.79,78.14,79.96,-0.0167,79.59,0,0,0,0,0,0,0,78.26
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,78.8,77.78,79.49,0.012,78.18,0,0,0,0,0,0,0,79.12
0,0,78.36,77.68,79.38,-0.0153,79.23,0,0,0,0,0,0,0,78.02
0,0,78.08,76.7,78.92,0.0024222,78.44,0,0,0,0,0,0,0,78.63
0,0,79.09,78.2,79.85,0.0049467,78.84,0,0,0,0,0,0,0,79.23
0,0,79.73,79.0,80.14,0.0085664,79.38,0,0,0,0,0,0,0,80.06
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.86,79.17,80.6,-0.0026247,80.01,0,0,0,0,0,0,0,79.8
0,0,79.02,78.08,79.72,-0.0055207,79.7,0,0,0,0,0,0,0,79.26
0,0,77.74,77.25,78.41,-0.0081831,78.21,0,0,0,0,0,0,0,77.57
0,0,77.32,76.43,78.66,-0.0054341,77.29,0,0,0,0,0,0,0,76.87
0,0,77.31,76.15,78.05,0.0088266,77.04,0,0,0,0,0,0,0,77.72
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,79.27,77.69,80.29,0.026,77.81,0,0,0,0,0,0,0,79.83
0,0,79.61,78.99,80.62,-0.0128,80.26,0,0,0,0,0,0,0,79.23
0,0,78.32,77.63,79.42,-0.0173,79.28,0,0,0,0,0,0,0,77.91
0,0,77.43,76.67,78.62,-0.0118,77.91,0,0,0,0,0,0,0,76.99
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,75.24,73.98,77.52,-0.0357,76.97,0,0,0,0,0,0,0,74.22
0,0,73.29,72.48,74.13,-0.0104,74.02,0,0,0,0,0,0,0,73.25
0,0,73.74,72.82,74.33,0.016,72.9,0,0,0,0,0,0,0,74.07
0,0,75.13,74.06,75.79,0.0168,74.3,0,0,0,0,0,0,0,75.55
0,0,75.66,75.21,76.25,-0.0018501,75.67,0,0,0,0,0,0,0,75.53
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,
0,0,77.09,75.23,78.29,0.0317,75.35,0,0,0,0,0,0,0,77.74
0,0,77.9,77.22,78.36,0.0001280082,78.12,0,0,0,0,0,0,0,78.13
0,0,78.54,77.88,79.32,0.0025569,78.22,0,0,0,0,0,0,0,78.42
0,0,78.01,77.67,78.47,-0.0062523925,78.37,0,0,0,0,0,0,0,77.88
